9B3F28D5-10A6-46C8-BA72-BD40B847A71A,AmiTcgPlatformPeiAfterMem
E60A79D5-DC9B-47F1-87D3-51BF697B6121,CpuPei
987555D6-595D-4CFA-B895-59B89368BD4D,IntelVTdDxe
899407D7-99FE-43D8-9A21-79EC328CAC21,Setup
D9117BD7-0807-4F38-B773-AD86A791EAFC,SiInitPreMemFsp
2C5C58D8-6C8F-4037-9590-25459BC58A08,AcPowerLossPei
196CA3D8-9A5A-4735-B328-8FFC1D93D188,TcgPlatformSetupPolicy
A47EE2D8-F60E-42FD-8E58-7BD65EE4C29B,CpuIo2Smm
EF52F4D8-4B2E-4A2D-B888-DAC5421D73F7,AsfSmm
C779F6D8-7113-4AA1-9648-EB1633C7D53B,CapsulePei
BAB79BD9-620D-4B15-B51E-BD1CAA5FDDCC,AcerPortingSmm
CB73C3D9-2F01-4342-AE67-04DDE5264092,PlatformInitAdvancedSmm
E5E2C9D9-5BF5-497E-8860-94F81A09ADE0,NvmeSmm
B95E9FDA-26DE-48D2-8807-1F9107AC5E3A,UefiPxeBcDxe
2FA2A6DA-11D5-4DC3-999A-749648B03C56,PiSmmIpl
7EC952DB-BF8B-47F8-A026-664D0CF076AE,RealtekUndiDriver
171F43DC-C4D9-47A6-9641-65DDCDD5AA30,UsbRtDxe
34ECEADC-9229-44D1-85B1-B84071A13187,MebxDisplay
BF90FDDC-F163-4FC6-A5A3-D0FDC8F7CE68,AmiUpdateCspResources
10B12ADD-F5E2-CC78-5CA0-B77F76223ACD,AmiCpuFeaturesDxe
8ED25ADD-7C2D-4326-9186-85CCF74C79F6,TcgStorageSecurityPei
43E7ABDD-E352-4CFB-A230-4CDC1D350E5C,GraphicsConsole
1136D4DD-D9B7-4801-8352-E7582D32A05A,ACERIntelDRS
17A269DE-7C35-4132-9EA0-A3EB5AB87F1E,PowerLostNotifyDxe
6CE6B0DE-781C-4F6C-B42D-98346C614BEC,HpetTimerDxe
D933DEDE-0260-4E76-A7D9-2F9F2440E5A5,NbSmi
694DFADE-B2F5-444B-BE8C-15E40E9C7B96,DetectOemError
B1DA0ADF-4F77-4070-A88E-BFFE1C60529A,AMITSE
812BA1E0-6A75-4AE5-AD37-63D030974501,VtioDxe
B41956E1-7CA2-42DB-9562-168389F0F066,BootGuardPei
E23F86E1-056E-4888-B685-CFCD67C179D4,SbRun
C3FF94E1-9417-415A-8F89-5F909A52E5C4,OemDxe
183BB3E1-A1E5-4445-8AC9-0E83B6547E0E,CpuFeaturesPei
FD93F9E1-3C73-46E0-B7B8-2BBA3F718F6C,TcgSmm
8F3F1DE2-2FE4-4D5C-A8EC-49E8CCA17EBC,RsdpPlus
8B555AE2-4254-43A2-839E-4869604CCC9A,FspEndOfPei2Peim
C92652E3-C7DE-4C78-9577-1C897C51BFFA,HeciInitDxeFsp
A29A63E3-E4E7-495F-8A6A-07738300CBB3,AmiTcgPlatformDxe
75862FE4-4FC6-4188-804B-29DC7733178B,StallServicePei
66E6C2E4-0245-4545-8165-12322480AF31,AdvancedPmaxDxe
AAD16CE5-A132-4950-A18D-27AAF27CCFD1,AcerEsaDataProtocol
5AAB83E5-F027-4CA7-BFD0-16358CC9E453,WdtDxe
FC510EE7-FFDC-11D4-BD41-0080C73C8881,DXE apriori file
A19B1FE7-C1BC-49F8-875F-54A5D542443F,CpuIo2Dxe
C10194E7-DEB2-4AF4-9EEE-BFFDE4D7D4C7,TimestampDxe
116ED1E8-F9C6-4112-A49C-87ADA570DEC1,AudioPlayback
F80697E9-7FD6-4665-8646-88E33EF71DFC,SecurityStubDxe
A2F436EA-A127-4EF8-957C-8048606FF670,SnpDxe
4F1FDBEA-59D9-4AD9-9EED-82F07743FF02,EcSmartFan
00026AEB-F334-4C15-A7F0-E1E897E9FE91,NvmeRecovery
EEE8D8EC-40C2-159B-71C7-8796EEEF3FBC,HeciInit
53D7E8EC-56F5-4F9C-8198-7BFB2ED4E05E,BootSectorWriteProtect
80BD20ED-46AC-4F66-ACBA-9A1658DB1830,AcerSystemStatusProtocol
636F74ED-94C2-43DA-84B1-2384DA179547,AcerSxSmiSmm
9F83F5ED-F407-4BD3-9B16-DC27A7016BBD,PlatformFirmwareVersionDxe
E7862AEE-A997-48F3-9C58-B79D340D003A,AcerLibMemBuffer
4D2E57EE-0E3F-44DD-93C4-D3B57E96945D,CpuS3DataDxe
BAEB5BEE-5B33-480A-8AB7-B29C85E7CEAB,FspGlobalDataInitPei
DE23ACEE-CF55-4FB6-AA77-984AB53DE811,SaInitDxe
3F7753EF-D36F-45CC-8A1A-2EAAFF1038B6,PciPlatform
3F7753EF-D36F-45CC-8A1A-2EAAFF1038B7,BootMediaInfo
56CD6FEF-9038-49DA-8275-1B2F5B9791A9,EzFmpFwUpdate
658D56F0-4364-4721-B70E-732DDC8A2771,TrustedDeviceSetupApp
FB62F7F0-5433-11E4-B810-402CF41D8A90,SecureEraseDxe
6A79EBF1-BBB6-42A7-BDA1-5EACF52F2480,MotherBoardHealthDxe
D9DDCFF2-215A-480A-AA63-1DF1F5EDBC01,HddSecurityPei
502B04F3-71AB-47B4-BEAE-4736EA190AA4,PciDxeInit
60740CF3-D428-4500-80E6-04A5798241ED,HstiIhvDxe
BB8C2CF3-A5E3-49EF-941B-4A01FAC6FD5F,SmiFlashDxe
03417BF3-6D95-41DF-88EF-0DDA6E86DC34,AsfPei
9FB1A1F3-3B71-4324-B39A-745CBB015FFF,Ip4Dxe
159714F4-C1E6-43F5-864B-642BD553D1A0,AcPowerLoss
28A03FF4-12B3-4305-A417-BB1A4F94081E,RamDiskDxe
A3FF0EF5-0C28-42F5-B544-8C7DE1E80014,PiSmmCpuDxeSmm
D22C15F5-818B-4940-90EB-ABB377255643,SmbiosMisc
D22C15F5-818B-4940-90EB-ABB377255644,SmbiosPlatformInfo
4551F2F5-C684-4F27-936F-C7B04A5C5FF1,SecureBootDXE
ADF01BF6-47D6-495D-B95B-687777807214,FirmwarePerformancePei
A6AEF1F6-F25A-4082-AF39-2229BCF5A6E1,AmtStatusCodePei
538997F7-4B2E-4E6F-8AF1-0E8CF1AA9C69,PlatformWrapperDxe
0D1ED2F7-E92B-4562-92DD-5C82EC917EAE,CrbPei
A0BAD9F7-AB78-491B-B583-C52B7F84B9E0,SmmControl
8AAFF1F7-D011-4AE5-8324-DFA470F75D33,AsfDxe
0F23C1F8-4BAC-470C-B6B8-B392D544290A,FmpCapsuleUpdate
1323C7F8-DAD5-4126-A54B-7A05FBF41515,SmmAccess
0D244DF9-6CE3-4133-A1CF-53200AB663AC,FspsWrapperPeim
90BF2BFB-F998-4CBC-AD72-008D4D047A4B,PeiPciePhyFwLoadingInit
05CA01FC-0FC1-11DC-9011-00173153EBA8,AMI ROM hole
C5046EFD-7BC3-4206-987C-32DA45026E6D,PlatformInitAdvancedDxe
BA0ECDFD-A429-49B9-A961-11EEFF784C7F,OemPei
7D6DF4FD-3650-4E77-BF3A-84DC988A025C,TcgStorageSecurity
CF2E24FE-ACA6-4D6E-9486-E9A55495D654,PlatformServiceRecord
961578FE-B6B7-44C3-AF35-6BC705CD2B1F,Fat
0D8039FF-49E9-4CC9-A806-BB7C31B0BCB0,AmiTpm20PlatformPei
1CE34CFF-DFE9-4D9D-B264-166FFCB8315A,MebxSetup
9FAAD0FF-0E0C-4885-A738-BAB4E4FA1E66,FspmWrapperPeim
